file,ISIN,conId,Symbol,Rows,FirstDate,LastDate,Has2019,Has2020,Has2021,Has2022,Has2023,CoronaUsable,Y2022Usable,Full2019_2023,Error
SE0028900134_880539183.csv,SE0028900134,880539183,NI80,265,2022-12-16,2023-12-29,False,False,False,True,True,False,False,False,
SG0531000230_603514462.csv,SG0531000230,603514462,VEM,265,2022-12-16,2023-12-29,False,False,False,True,True,False,False,False,
SG1A98006814_268019.csv,SG1A98006814,268019,CREAF,1254,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
SG1AF5000000_603526391.csv,SG1AF5000000,603526391,1O3,265,2022-12-16,2023-12-29,False,False,False,True,True,False,False,False,
SG1BI7000000_206864811.csv,SG1BI7000000,206864811,A9W1,1272,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
SG1DD2000002_603530694.csv,SG1DD2000002,603530694,O3S1,265,2022-12-16,2023-12-29,False,False,False,True,True,False,False,False,
SG1F60858221_603511651.csv,SG1F60858221,603511651,SJX,265,2022-12-16,2023-12-29,False,False,False,True,True,False,False,False,
SG1I52882764_603512428.csv,SG1I52882764,603512428,W1J,265,2022-12-16,2023-12-29,False,False,False,True,True,False,False,False,
SG1J17886040_603513560.csv,SG1J17886040,603513560,PFQ,265,2022-12-16,2023-12-29,False,False,False,True,True,False,False,False,
SG1J26887955_254031203.csv,SG1J26887955,254031203,SOU,990,2019-01-02,2022-11-22,True,True,True,True,False,True,False,False,
SG1L01001701_394952775.csv,SG1L01001701,394952775,DEVL,1035,2019-12-09,2023-12-29,True,True,True,True,True,False,True,False,
SG1M31001969_448354887.csv,SG1M31001969,448354887,UOB,823,2020-10-13,2023-12-29,False,True,True,True,True,False,True,False,
SG1M77906915_435743369.csv,SG1M77906915,435743369,S3Z,882,2020-07-21,2023-12-29,False,True,True,True,True,False,True,False,
SG1N31909426_603486347.csv,SG1N31909426,603486347,VZ1,265,2022-12-16,2023-12-29,False,False,False,True,True,False,False,False,
SG1S04926220_254031206.csv,SG1S04926220,254031206,OCBA,1273,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
SG1S48927937_603516920.csv,SG1S48927937,603516920,I8D,265,2022-12-16,2023-12-29,False,False,False,True,True,False,False,False,
SG1S83002349_603522257.csv,SG1S83002349,603522257,U1O,265,2022-12-16,2023-12-29,False,False,False,True,True,False,False,False,
SG1T36930298_603529250.csv,SG1T36930298,603529250,N7E,265,2022-12-16,2023-12-29,False,False,False,True,True,False,False,False,
SG1T56930848_603509910.csv,SG1T56930848,603509910,RTHA,265,2022-12-16,2023-12-29,False,False,False,True,True,False,False,False,
SG1T88932077_603529553.csv,SG1T88932077,603529553,B1W1,265,2022-12-16,2023-12-29,False,False,False,True,True,False,False,False,
SG1U47933908_603508912.csv,SG1U47933908,603508912,ZVF,265,2022-12-16,2023-12-29,False,False,False,True,True,False,False,False,
SG1U68934629_603521907.csv,SG1U68934629,603521907,KEP1,265,2022-12-16,2023-12-29,False,False,False,True,True,False,False,False,
SG1U76934819_508954748.csv,SG1U76934819,508954748,B8O,611,2021-08-19,2023-12-29,False,False,True,True,True,False,True,False,
SG1U97935860_603519620.csv,SG1U97935860,603519620,SR6,180,2023-04-19,2023-12-29,False,False,False,False,True,False,False,False,
SG1V52937132_435743366.csv,SG1V52937132,435743366,3P51,882,2020-07-21,2023-12-29,False,True,True,True,True,False,True,False,
SG1V61937297_46068666.csv,SG1V61937297,46068666,SINGF,1257,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
SG1W35938974_603482634.csv,SG1W35938974,603482634,5F1,265,2022-12-16,2023-12-29,False,False,False,True,True,False,False,False,
SG1W44939146_603513124.csv,SG1W44939146,603513124,XEUA,265,2022-12-16,2023-12-29,False,False,False,True,True,False,False,False,
SG2G52000004_603515322.csv,SG2G52000004,603515322,1IQ,265,2022-12-16,2023-12-29,False,False,False,True,True,False,False,False,
SG2P56002559_603508839.csv,SG2P56002559,603508839,O5P,265,2022-12-16,2023-12-29,False,False,False,True,True,False,False,False,
SG9999000020_4596077.csv,SG9999000020,4596077,FLEX,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
SG9999003735_64847575.csv,SG9999003735,64847575,XPP,1261,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
SG9999011118_144464025.csv,SG9999011118,144464025,SAE,1260,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
SG9999012629_179161051.csv,SG9999012629,179161051,KEN,1204,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
SG9999014716_603524466.csv,SG9999014716,603524466,1U5,265,2022-12-16,2023-12-29,False,False,False,True,True,False,False,False,
SG9999014831_215358174.csv,SG9999014831,215358174,GIFN,1272,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
SG9999015267_603511840.csv,SG9999015267,603511840,8BO,180,2023-04-19,2023-12-29,False,False,False,False,True,False,False,False,
SGXE13155820_562545252.csv,SGXE13155820,562545252,8900,414,2022-05-23,2023-12-29,False,False,False,True,True,False,False,False,
SGXE21576413_603512541.csv,SGXE21576413,603512541,36T,265,2022-12-16,2023-12-29,False,False,False,True,True,False,False,False,
SGXE62145532_603522986.csv,SGXE62145532,603522986,5NU,265,2022-12-16,2023-12-29,False,False,False,True,True,False,False,False,
SGXZ27777630_577461759.csv,SGXZ27777630,577461759,NPK,1236,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
SGXZ69436764_713596863.csv,SGXZ69436764,713596863,1PE,265,2022-12-16,2023-12-29,False,False,False,True,True,False,False,False,
TH0001010014_11690911.csv,TH0001010014,11690911,BKKF,1273,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
TH0003010Z12_29873768.csv,TH0003010Z12,29873768,TCM1,1276,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
TH0143010Z16_135870918.csv,TH0143010Z16,135870918,LHOG,1276,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
TH0150010Z11_29873758.csv,TH0150010Z11,29873758,KTB1,1276,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
TH0355A10Z12_108697719.csv,TH0355A10Z12,108697719,PTTG,1272,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
TH0465010013_148230380.csv,TH0465010013,148230380,ECGF,1272,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
TH0528A10Z14_628140220.csv,TH0528A10Z14,628140220,DLS,518,2021-12-28,2023-12-29,False,False,True,True,True,False,False,False,
TH0646010Z18_315526924.csv,TH0646010Z18,315526924,PTOG,1272,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
TH0765010Z16_376081755.csv,TH0765010Z16,376081755,TX3A,1129,2019-07-26,2023-12-29,True,True,True,True,True,True,True,False,
TH0902010014_603510071.csv,TH0902010014,603510071,T6W,265,2022-12-16,2023-12-29,False,False,False,True,True,False,False,False,
US00032Q1040_511263210.csv,US00032Q1040,511263210,WHWK,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0003602069_265595.csv,US0003602069,265595,AAON,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0003611052_4310.csv,US0003611052,4310,AIR,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0003752047_11962137.csv,US0003752047,11962137,ABBNY,1257,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US00081T1088_35442319.csv,US00081T1088,35442319,ACCO,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US00090Q1031_302902498.csv,US00090Q1031,302902498,ADT,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0009571003_4050.csv,US0009571003,4050,ABM,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0010551028_4227.csv,US0010551028,4227,AFL,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0010841023_4230.csv,US0010841023,4230,AGCO,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US00108J1097_295043917.csv,US00108J1097,295043917,ACMR,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US00109K1051_470659032.csv,US00109K1051,470659032,AFCG,701,2021-03-19,2023-12-29,False,False,True,True,True,False,True,False,
US00123Q1040_249963580.csv,US00123Q1040,249963580,4OQ1,1272,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US00130H1059_2560358.csv,US00130H1059,2560358,AES,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US00164V1035_89520835.csv,US00164V1035,89520835,AMCX,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0017441017_13682106.csv,US0017441017,13682106,AMN,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US00175J1079_264852198.csv,US00175J1079,264852198,POWW,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US00181T1079_146266831.csv,US00181T1079,146266831,GOLD,1253,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US00183L2016_769111690.csv,US00183L2016,769111690,ANGI,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US00187Y1001_419583227.csv,US00187Y1001,419583227,APG,1030,2019-11-26,2023-12-29,True,True,True,True,True,True,True,False,
US00191U1025_308729726.csv,US00191U1025,308729726,OA2,1272,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US00206R1023_37018552.csv,US00206R1023,37018552,SOBA,1272,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0021202025_373296363.csv,US0021202025,373296363,ATYR,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0021211018_146405187.csv,US0021211018,146405187,ATEN,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US00215F1075_237792901.csv,US00215F1075,237792901,ATNI,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US00215W1009_314244771.csv,US00215W1009,314244771,ASX,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0022554044_591889081.csv,US0022554044,591889081,AUOTY,1070,2019-10-01,2023-12-29,True,True,True,True,True,True,True,False,
US00246W1036_4726868.csv,US00246W1036,4726868,AXTI,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0024741045_6607563.csv,US0024741045,6607563,AZZ,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0028241000_4065.csv,US0028241000,4065,ABT,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US00287Y1091_118089500.csv,US00287Y1091,118089500,ABBV,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0028962076_2585399.csv,US0028962076,2585399,ANF,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US00289Y2063_571221112.csv,US00289Y2063,571221112,ABEO,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0038813079_16699274.csv,US0038813079,16699274,ACTG,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US00402L1070_448389035.csv,US00402L1070,448389035,ASO,816,2020-10-02,2023-12-29,False,True,True,True,True,False,True,False,
US00404A1097_96983623.csv,US00404A1097,96983623,ACHC,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0042251084_29308796.csv,US0042251084,29308796,ACAD,1257,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0043971052_42843151.csv,US0043971052,42843151,ARAY,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US00444T2096_593821839.csv,US00444T2096,593821839,R5XA,1116,2019-08-14,2023-12-29,True,True,True,True,True,True,True,False,
US0044685008_437395846.csv,US0044685008,437395846,SP4P,874,2020-07-31,2023-12-29,False,True,True,True,True,False,True,False,
US0044981019_45427720.csv,US0044981019,45427720,ACIW,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0048161048_764373.csv,US0048161048,764373,ACU,1256,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US00486H1059_572349097.csv,US00486H1059,572349097,ADTN,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US00489Q1022_469715202.csv,US00489Q1022,469715202,ACR,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US00507W2061_438710464.csv,US00507W2061,438710464,ATNM,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US00508Y1029_13838371.csv,US00508Y1029,13838371,AYI,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0050981085_253210637.csv,US0050981085,253210637,GOLF,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0053291078_470279270.csv,US0053291078,470279270,ADAG,725,2021-02-09,2023-12-29,False,False,True,True,True,False,True,False,
US00650F1093_372849716.csv,US00650F1093,372849716,ADPT,1136,2019-06-27,2023-12-29,True,True,True,True,True,True,True,False,
US00653A1079_193517767.csv,US00653A1079,193517767,ADAPY,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0067391062_69790398.csv,US0067391062,69790398,ADUS,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0070022076_842015847.csv,US0070022076,842015847,1IJ,265,2022-12-16,2023-12-29,False,False,False,True,True,False,False,False,
US00724F1012_265768.csv,US00724F1012,265768,ADBE,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US00737L1035_276328013.csv,US00737L1035,276328013,CVSA,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US00751Y1064_4027.csv,US00751Y1064,4027,AAP,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US00760J1088_4725941.csv,US00760J1088,4725941,AEHR,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US00766T1007_43980401.csv,US00766T1007,43980401,ACM,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US00770C1018_130653941.csv,US00770C1018,130653941,ARQ,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US00770K2024_151367747.csv,US00770K2024,151367747,AMTX,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US00773T1016_247571042.csv,US00773T1016,247571042,ASIX,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0079031078_4391.csv,US0079031078,4391,AMD,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US00790R1041_161687802.csv,US00790R1041,161687802,WMS,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US00791N2018_868497437.csv,US00791N2018,868497437,6CP,265,2022-12-16,2023-12-29,False,False,False,True,True,False,False,False,
US0079731008_4725946.csv,US0079731008,4725946,AEIS,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0080731088_42464367.csv,US0080731088,42464367,AVAV,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0082521081_6607470.csv,US0082521081,6607470,AMG,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US00846U1016_1715006.csv,US00846U1016,1715006,A,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US00847J1051_273139.csv,US00847J1051,273139,AGYS,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US00847X1046_131969792.csv,US00847X1046,131969792,AGIO,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0088753043_565846817.csv,US0088753043,565846817,DOMH,1256,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0090661010_459530964.csv,US0090661010,459530964,ABNB,768,2020-12-10,2023-12-29,False,True,True,True,True,False,True,False,
US00912N4034_589640496.csv,US00912N4034,589640496,AIRI,1257,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US00912X3026_128405012.csv,US00912X3026,128405012,AVLA,1272,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0091581068_4487.csv,US0091581068,4487,APD,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US00938A1043_243508633.csv,US00938A1043,243508633,AIRG,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0097195012_43725743.csv,US0097195012,43725743,AKBTY,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US00971T1016_6220356.csv,US00971T1016,6220356,AKAM,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US00972D1054_146445446.csv,US00972D1054,146445446,AKBA,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0113111076_2009780.csv,US0113111076,2009780,ALG,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0116421050_198500835.csv,US0116421050,198500835,ALRM,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0116591092_4352.csv,US0116591092,4352,ALK,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0123481089_4307.csv,US0123481089,4307,AIN,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0126531013_4347.csv,US0126531013,4347,ALB,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0130911037_429435235.csv,US0130911037,429435235,ACI,884,2020-06-26,2023-12-29,False,True,True,True,True,False,True,False,
US0138721065_251962528.csv,US0138721065,251962528,AA,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0144421072_352677820.csv,US0144421072,352677820,ALEC,1233,2019-02-07,2023-12-29,True,True,True,True,True,True,True,False,
US01446U1034_75219799.csv,US01446U1034,75219799,ALRS,1256,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0152711091_6607487.csv,US0152711091,6607487,ARE,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US01609W1027_166090175.csv,US01609W1027,166090175,BABA,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0162551016_11459264.csv,US0162551016,11459264,ALGN,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US01626W2008_894054102.csv,US01626W2008,894054102,A9L1,265,2022-12-16,2023-12-29,False,False,False,True,True,False,False,False,
US01741R1023_1946967.csv,US01741R1023,1946967,ATI,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US01748X1028_41855688.csv,US01748X1028,41855688,ALGT,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US01749D1054_452380681.csv,US01749D1054,452380681,ALGM,797,2020-10-29,2023-12-29,False,True,True,True,True,False,True,False,
US0185223007_603513334.csv,US0185223007,603513334,AEBA,265,2022-12-16,2023-12-29,False,False,False,True,True,False,False,False,
US0185811082_12362013.csv,US0185811082,12362013,BFH,1257,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0188021085_5026984.csv,US0188021085,5026984,LNT,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0193301092_269998.csv,US0193301092,269998,ALNT,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US01973R1014_104054141.csv,US01973R1014,104054141,ALSN,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0200021014_4357.csv,US0200021014,4357,ALL,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US02005N1000_148233980.csv,US02005N1000,148233980,ALLY,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US02043Q1076_29442968.csv,US02043Q1076,29442968,ALNY,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0207721095_764497.csv,US0207721095,764497,APT,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US02079K1079_208813720.csv,US02079K1079,208813720,GOOG,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US02079K3059_208710587.csv,US02079K3059,208710587,ABEA,1272,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US02081G2012_245164531.csv,US02081G2012,245164531,ATEC,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US02128L1061_403671928.csv,US02128L1061,403671928,ALTG,1092,2019-04-25,2023-12-29,True,True,True,True,True,True,True,False,
US02155H2004_333352480.csv,US02155H2004,333352480,ALT,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US02209S1033_9769.csv,US02209S1033,9769,MO,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0231114044_775821331.csv,US0231114044,775821331,EH3,1272,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0231351067_3691937.csv,US0231351067,3691937,AMZN,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0231398845_126945652.csv,US0231398845,126945652,OSG,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US02319V1035_137736417.csv,US02319V1035,137736417,ABEV,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0235761014_371115358.csv,US0235761014,371115358,AMTB,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0235861004_14487733.csv,US0235861004,14487733,UHAL,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0236081024_13181.csv,US0236081024,13181,AEE,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US02361E1082_77456695.csv,US02361E1082,77456695,AMRC,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US02376R1023_139673266.csv,US02376R1023,139673266,AAL,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0240611030_5082651.csv,US0240611030,5082651,DCH,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0255371017_4211.csv,US0255371017,4211,AEP,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US02553E1064_4725951.csv,US02553E1064,4725951,AEO,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0258161092_4721.csv,US0258161092,4721,AXP,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0259321042_661377.csv,US0259321042,661377,AFG,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0268747849_61319701.csv,US0268747849,61319701,AIG,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US02913V1035_47069999.csv,US02913V1035,47069999,APEI,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0298991011_6607528.csv,US0298991011,6607528,AWR,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0301112076_188520000.csv,US0301112076,188520000,AMSC,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US03027X1000_99831142.csv,US03027X1000,99831142,A0T,1150,2019-06-27,2023-12-29,True,True,True,True,True,True,True,False,
US0303711081_6604203.csv,US0303711081,6604203,AVD,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0304201033_50530752.csv,US0304201033,50530752,AWK,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US03064D1081_302902503.csv,US03064D1081,302902503,COLD,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US03071H1005_36791795.csv,US03071H1005,36791795,AMSF,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US03073E1055_1714996.csv,US03073E1055,1714996,COR,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US03076C1062_35913395.csv,US03076C1062,35913395,A4S,1272,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0311001004_4392.csv,US0311001004,4392,AME,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0316521006_4726244.csv,US0316521006,4726244,AMKR,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US03168L1052_316490716.csv,US03168L1052,316490716,AMRX,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0320951017_4493.csv,US0320951017,4493,APH,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US03209R1032_158060518.csv,US03209R1032,158060518,AMPH,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US03212B1035_375033821.csv,US03212B1035,375033821,AMPY,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US03213A1043_516928558.csv,US03213A1043,516928558,AMPL,568,2021-09-28,2023-12-29,False,False,True,True,True,False,True,False,
US0323325045_6857425.csv,US0323325045,6857425,ASYS,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0325232017_75216619.csv,US0325232017,75216619,AEBZY,1255,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0326541051_4157.csv,US0326541051,4157,ADI,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0327973006_209007500.csv,US0327973006,209007500,AVXL,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0341641035_4726335.csv,US0341641035,4726335,ANDE,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US03475V1017_29442967.csv,US03475V1017,29442967,ANGO,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US03486T2024_235639890.csv,US03486T2024,235639890,ANGPY,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US03524A1088_61481454.csv,US03524A1088,61481454,BUD,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0352551081_4726349.csv,US0352551081,4726349,ANIK,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US03528H1095_335611120.csv,US03528H1095,335611120,ANIX,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0357108390_585013478.csv,US0357108390,585013478,AAYA,622,2021-07-29,2023-12-29,False,False,True,True,True,False,True,False,
US03615A1088_401630584.csv,US03615A1088,401630584,ANVS,988,2020-01-29,2023-12-29,False,True,True,True,True,False,True,False,
US0366421065_80993374.csv,US0366421065,80993374,MJC,1250,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US03674X1063_135942630.csv,US03674X1063,135942630,AR,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0367521038_173962302.csv,US0367521038,173962302,ELV,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US03676B1026_355947671.csv,US03676B1026,355947671,AM,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US03676C1009_377057504.csv,US03676C1009,377057504,ATEX,1257,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0375981091_266285.csv,US0375981091,266285,APOG,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US03761U5020_344151931.csv,US03761U5020,344151931,55O1,1272,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US03762U1051_69052095.csv,US03762U1051,69052095,ARI,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US03782L1017_277374861.csv,US03782L1017,277374861,APPN,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0378331005_265598.csv,US0378331005,265598,AAPL,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US03783C1009_198500838.csv,US03783C1009,198500838,APPF,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US03820C1053_4313.csv,US03820C1053,4313,AIT,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US0382221051_266093.csv,US0382221051,266093,AMAT,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US03823U1025_135423662.csv,US03823U1025,135423662,AAOI,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US03831W1080_481863646.csv,US03831W1080,481863646,APP,683,2021-04-15,2023-12-29,False,False,True,True,True,False,True,False,
US0383361039_4651.csv,US0383361039,4651,ATR,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
US03837C1062_347411991.csv,US03837C1062,347411991,APYX,1258,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
